Data,Hora,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Injeção na rede (kWh),dt
2022-10-02,7,0.0,0.22,0.004,,1664694000
2022-10-02,8,0.063,0.0,0.155,Medium,1664697600
2022-10-02,9,0.0,0.0,0.193,High,1664701200
2022-10-02,10,0.0,0.0,0.187,High,1664704800
2022-10-02,11,0.168,0.0,0.434,High,1664708400
2022-10-02,12,0.817,0.0,1.095,,1664712000
2022-10-02,13,0.324,0.0,0.97,Medium,1664715600
2022-10-02,14,0.323,0.0,0.74,Medium,1664719200
2022-10-02,15,0.0,0.0,0.354,High,1664722800
2022-10-02,16,0.141,0.0,0.381,Medium,1664726400
2022-10-02,17,0.074,0.0,0.226,Medium,1664730000
2022-10-02,18,0.402,0.0,0.022,,1664733600
2022-10-02,19,0.914,0.0,0.0,,1664737200
2022-10-02,20,0.551,0.0,0.0,,1664740800
2022-10-02,21,0.529,0.0,0.0,,1664744400
2022-10-02,22,0.0,0.614,0.0,,1664748000
2022-10-02,23,0.0,0.498,0.0,,1664751600
2022-10-03,0,0.0,0.382,0.0,,1664755200
2022-10-03,1,0.0,0.411,0.0,,1664758800
2022-10-03,2,0.0,0.207,0.0,,1664762400
2022-10-03,3,0.0,0.173,0.0,,1664766000
2022-10-03,4,0.0,0.174,0.0,,1664769600
2022-10-03,5,0.0,0.176,0.0,,1664773200
2022-10-03,6,0.0,0.172,0.0,,1664776800
2022-10-03,7,0.0,0.442,0.002,,1664780400
2022-10-03,8,0.08,0.0,0.152,Low,1664784000
2022-10-03,9,0.0,0.0,0.181,High,1664787600
2022-10-03,10,0.0,0.0,0.257,High,1664791200
2022-10-03,11,0.0,0.0,0.186,Very High,1664794800
2022-10-03,12,0.0,0.0,0.197,Very High,1664798400
2022-10-03,13,0.0,0.0,0.196,Very High,1664802000
2022-10-03,14,0.0,0.0,0.194,Very High,1664805600
2022-10-03,15,0.0,0.0,0.191,High,1664809200
2022-10-03,16,0.0,0.0,0.184,High,1664812800
2022-10-03,17,0.021,0.0,0.156,Medium,1664816400
2022-10-03,18,0.231,0.0,0.047,,1664820000
2022-10-03,19,0.281,0.0,0.0,,1664823600
2022-10-03,20,0.221,0.0,0.0,,1664827200
2022-10-03,21,0.307,0.0,0.0,,1664830800
2022-10-03,22,0.0,0.433,0.0,,1664834400
2022-10-03,23,0.0,0.269,0.0,,1664838000
2022-10-04,0,0.0,0.24,0.0,,1664841600
2022-10-04,1,0.0,0.364,0.0,,1664845200
2022-10-04,2,0.0,0.297,0.0,,1664848800
2022-10-04,3,0.0,0.198,0.0,,1664852400
2022-10-04,4,0.0,0.174,0.0,,1664856000
2022-10-04,5,0.0,0.171,0.0,,1664859600
2022-10-04,6,0.0,0.171,0.0,,1664863200
2022-10-04,7,0.0,0.259,0.004,,1664866800
2022-10-04,8,0.091,0.0,0.127,Medium,1664870400
2022-10-04,9,0.0,0.0,0.188,High,1664874000
2022-10-04,10,0.0,0.0,0.195,High,1664877600
2022-10-04,11,0.276,0.0,0.792,Medium,1664881200
2022-10-04,12,0.0,0.0,0.395,Very High,1664884800
2022-10-04,13,0.0,0.0,0.2,Very High,1664888400
2022-10-04,14,0.0,0.0,0.19,Very High,1664892000
2022-10-04,15,0.0,0.0,0.186,High,1664895600
2022-10-04,16,0.0,0.0,0.183,High,1664899200
2022-10-04,17,0.006,0.0,0.181,Medium,1664902800
2022-10-04,18,0.886,0.0,0.038,,1664906400
2022-10-04,19,1.165,0.0,0.0,,1664910000
2022-10-04,20,0.487,0.0,0.0,,1664913600
2022-10-04,21,0.522,0.0,0.0,,1664917200
2022-10-04,22,0.0,0.437,0.0,,1664920800
2022-10-04,23,0.0,0.403,0.0,,1664924400
2022-10-05,0,0.0,0.201,0.0,,1664928000
2022-10-05,1,0.0,0.179,0.0,,1664931600
2022-10-05,2,0.0,0.219,0.0,,1664935200
2022-10-05,3,0.0,0.219,0.0,,1664938800
2022-10-05,4,0.0,0.179,0.0,,1664942400
2022-10-05,5,0.0,0.18,0.0,,1664946000
2022-10-05,6,0.0,0.173,0.0,,1664949600
2022-10-05,7,0.0,0.17,0.002,,1664953200
2022-10-05,8,0.05,0.0,0.13,Low,1664956800
2022-10-05,9,0.0,0.0,0.191,High,1664960400
2022-10-05,10,0.0,0.0,0.204,High,1664964000
2022-10-05,11,0.0,0.0,0.356,High,1664967600
2022-10-05,12,0.227,0.0,1.021,Medium,1664971200
2022-10-05,13,0.0,0.0,0.498,High,1664974800
2022-10-05,14,0.0,0.0,0.491,High,1664978400
2022-10-05,15,0.047,0.0,0.648,Medium,1664982000
2022-10-05,16,0.0,0.0,0.34,Medium,1664985600
2022-10-05,17,0.073,0.0,0.233,Low,1664989200
2022-10-05,18,0.301,0.0,0.026,,1664992800
2022-10-05,19,0.357,0.0,0.0,,1664996400
2022-10-05,20,0.448,0.0,0.0,,1665000000
2022-10-05,21,0.414,0.0,0.0,,1665003600
2022-10-05,22,0.0,0.458,0.0,,1665007200
2022-10-05,23,0.0,0.403,0.0,,1665010800
2022-10-06,0,0.0,0.248,0.0,,1665014400
2022-10-06,1,0.0,0.165,0.0,,1665018000
2022-10-06,2,0.0,0.17,0.0,,1665021600
2022-10-06,3,0.0,0.175,0.0,,1665025200
2022-10-06,4,0.0,0.176,0.0,,1665028800
2022-10-06,5,0.0,0.179,0.0,,1665032400
2022-10-06,6,0.0,0.176,0.0,,1665036000
2022-10-06,7,0.0,0.432,0.0,,1665039600
2022-10-06,8,0.379,0.0,0.048,,1665043200
2022-10-06,9,0.053,0.0,0.205,Medium,1665046800
2022-10-06,10,0.0,0.0,0.26,High,1665050400
2022-10-06,11,0.0,0.0,0.267,Very High,1665054000
2022-10-06,12,0.0,0.0,0.27,Very High,1665057600
2022-10-06,13,0.0,0.0,0.268,High,1665061200
2022-10-06,14,0.0,0.0,0.266,High,1665064800
2022-10-06,15,0.0,0.0,0.254,High,1665068400
2022-10-06,16,0.002,0.0,0.249,Medium,1665072000
2022-10-06,17,0.031,0.0,0.22,Medium,1665075600
2022-10-06,18,0.459,0.0,0.046,,1665079200
2022-10-06,19,0.466,0.0,0.0,,1665082800
2022-10-06,20,0.687,0.0,0.0,,1665086400
2022-10-06,21,0.541,0.0,0.0,,1665090000
2022-10-06,22,0.0,0.484,0.0,,1665093600
2022-10-06,23,0.0,0.408,0.0,,1665097200
2022-10-07,0,0.0,0.289,0.0,,1665100800
2022-10-07,1,0.0,0.29,0.0,,1665104400
2022-10-07,2,0.0,0.309,0.0,,1665108000
2022-10-07,3,0.0,0.291,0.0,,1665111600
2022-10-07,4,0.0,0.263,0.0,,1665115200
2022-10-07,5,0.0,0.258,0.0,,1665118800
2022-10-07,6,0.0,0.255,0.0,,1665122400
2022-10-07,7,0.0,0.361,0.001,,1665126000
2022-10-07,8,0.22,0.0,0.136,,1665129600
2022-10-07,9,0.011,0.0,0.315,Medium,1665133200
2022-10-07,10,0.0,0.0,0.333,High,1665136800
2022-10-07,11,0.0,0.0,0.394,High,1665140400
2022-10-07,12,0.0,0.0,0.275,Very High,1665144000
2022-10-07,13,0.0,0.0,0.269,Very High,1665147600
2022-10-07,14,0.0,0.0,0.266,High,1665151200
2022-10-07,15,0.0,0.0,0.26,High,1665154800
2022-10-07,16,0.0,0.0,0.252,Medium,1665158400
2022-10-07,17,0.062,0.0,0.199,Low,1665162000
2022-10-07,18,0.471,0.0,0.03,,1665165600
2022-10-07,19,0.961,0.0,0.0,,1665169200
2022-10-07,20,0.529,0.0,0.0,,1665172800
2022-10-07,21,0.435,0.0,0.0,,1665176400
2022-10-07,22,0.0,0.33,0.0,,1665180000
2022-10-07,23,0.0,0.462,0.0,,1665183600
2022-10-08,0,0.0,0.435,0.0,,1665187200
2022-10-08,1,0.0,0.409,0.0,,1665190800
2022-10-08,2,0.0,0.338,0.0,,1665194400
2022-10-08,3,0.0,0.267,0.0,,1665198000
2022-10-08,4,0.0,0.265,0.0,,1665201600
2022-10-08,5,0.0,0.264,0.0,,1665205200
2022-10-08,6,0.0,0.397,0.0,,1665208800
2022-10-08,7,0.0,0.308,0.002,,1665212400
2022-10-08,8,0.151,0.0,0.144,Low,1665216000
2022-10-08,9,0.003,0.0,0.396,Medium,1665219600
2022-10-08,10,0.173,0.0,0.587,Medium,1665223200
2022-10-08,11,0.289,0.0,0.813,Medium,1665226800
2022-10-08,12,0.544,0.0,1.027,,1665230400
2022-10-08,13,0.226,0.0,0.641,High,1665234000
2022-10-08,14,0.269,0.0,0.897,Medium,1665237600
2022-10-08,15,0.0,0.0,0.493,Medium,1665241200
2022-10-08,16,0.034,0.0,0.459,Medium,1665244800
2022-10-08,17,0.152,0.0,0.222,,1665248400
2022-10-08,18,0.473,0.0,0.029,,1665252000
2022-10-08,19,0.444,0.0,0.0,,1665255600
2022-10-08,20,0.514,0.0,0.0,,1665259200
2022-10-08,21,0.325,0.0,0.0,,1665262800
2022-10-08,22,0.0,0.357,0.0,,1665266400
2022-10-08,23,0.0,0.303,0.0,,1665270000
2022-10-09,0,0.0,0.297,0.0,,1665273600
2022-10-09,1,0.0,0.301,0.0,,1665277200
2022-10-09,2,0.0,0.305,0.0,,1665280800
2022-10-09,3,0.0,0.293,0.0,,1665284400
2022-10-09,4,0.0,0.265,0.0,,1665288000
2022-10-09,5,0.0,0.262,0.0,,1665291600
2022-10-09,6,0.0,0.262,0.0,,1665295200
2022-10-09,7,0.0,0.265,0.0,,1665298800
2022-10-09,8,0.211,0.0,0.037,,1665302400
2022-10-09,9,0.218,0.0,0.114,,1665306000
2022-10-09,10,0.035,0.0,0.262,Medium,1665309600
2022-10-09,11,0.197,0.0,0.358,Medium,1665313200
2022-10-09,12,0.934,0.0,0.689,,1665316800
2022-10-09,13,0.827,0.0,0.413,,1665320400
2022-10-09,14,0.031,0.0,0.425,Medium,1665324000
2022-10-09,15,0.21,0.0,0.308,,1665327600
2022-10-09,16,0.237,0.0,0.201,,1665331200
2022-10-09,17,0.428,0.0,0.086,,1665334800
2022-10-09,18,0.457,0.0,0.032,,1665338400
2022-10-09,19,0.524,0.0,0.0,,1665342000
2022-10-09,20,0.543,0.0,0.0,,1665345600
2022-10-09,21,0.487,0.0,0.0,,1665349200
2022-10-09,22,0.0,0.596,0.0,,1665352800
2022-10-09,23,0.0,0.428,0.0,,1665356400
2022-10-10,0,0.0,0.415,0.0,,1665360000
2022-10-10,1,0.0,0.361,0.0,,1665363600
2022-10-10,2,0.0,0.262,0.0,,1665367200
2022-10-10,3,0.0,0.256,0.0,,1665370800
2022-10-10,4,0.0,0.259,0.0,,1665374400
2022-10-10,5,0.0,0.273,0.0,,1665378000
2022-10-10,6,0.0,0.321,0.0,,1665381600
2022-10-10,7,0.0,0.327,0.0,,1665385200
2022-10-10,8,0.448,0.0,0.003,,1665388800
2022-10-10,9,0.389,0.0,0.059,,1665392400
2022-10-10,10,0.345,0.0,0.098,,1665396000
2022-10-10,11,0.357,0.0,0.104,,1665399600
2022-10-10,12,0.17,0.0,0.189,Low,1665403200
2022-10-10,13,0.015,0.0,0.245,Medium,1665406800
2022-10-10,14,0.035,0.0,0.233,Low,1665410400
2022-10-10,15,0.153,0.0,0.189,,1665414000
2022-10-10,16,0.331,0.0,0.065,,1665417600
2022-10-10,17,0.343,0.0,0.063,,1665421200
2022-10-10,18,0.299,0.0,0.006,,1665424800
2022-10-10,19,0.535,0.0,0.0,,1665428400
2022-10-10,20,0.301,0.0,0.0,,1665432000
2022-10-10,21,0.302,0.0,0.0,,1665435600
2022-10-10,22,0.0,0.552,0.0,,1665439200
2022-10-10,23,0.0,0.52,0.0,,1665442800
2022-10-11,0,0.0,0.324,0.0,,1665446400
2022-10-11,1,0.0,0.289,0.0,,1665450000
2022-10-11,2,0.0,0.278,0.0,,1665453600
2022-10-11,3,0.0,0.266,0.0,,1665457200
2022-10-11,4,0.0,0.246,0.0,,1665460800
2022-10-11,5,0.0,0.245,0.0,,1665464400
2022-10-11,6,0.0,0.255,0.0,,1665468000
2022-10-11,7,0.0,0.287,0.0,,1665471600
2022-10-11,8,0.341,0.0,0.042,,1665475200
2022-10-11,9,0.0,0.0,0.266,Medium,1665478800
2022-10-11,10,0.0,0.0,0.258,High,1665482400
2022-10-11,11,0.0,0.0,0.258,Very High,1665486000
2022-10-11,12,0.0,0.0,0.272,Very High,1665489600
2022-10-11,13,0.0,0.0,0.276,Very High,1665493200
2022-10-11,14,0.0,0.0,0.273,Very High,1665496800
2022-10-11,15,0.0,0.0,0.266,High,1665500400
2022-10-11,16,0.0,0.0,0.253,High,1665504000
2022-10-11,17,0.056,0.0,0.192,Low,1665507600
2022-10-11,18,0.264,0.0,0.013,,1665511200
2022-10-11,19,0.352,0.0,0.0,,1665514800
2022-10-11,20,0.582,0.0,0.0,,1665518400
2022-10-11,21,0.539,0.0,0.0,,1665522000
2022-10-11,22,0.0,0.514,0.0,,1665525600
2022-10-11,23,0.0,0.454,0.0,,1665529200
2022-10-12,0,0.0,0.347,0.0,,1665532800
2022-10-12,1,0.0,0.257,0.0,,1665536400
2022-10-12,2,0.0,0.289,0.0,,1665540000
2022-10-12,3,0.0,0.354,0.0,,1665543600
2022-10-12,4,0.0,0.248,0.0,,1665547200
2022-10-12,5,0.0,0.265,0.0,,1665550800
2022-10-12,6,0.0,0.265,0.0,,1665554400
2022-10-12,7,0.0,0.465,0.0,,1665558000
2022-10-12,8,0.369,0.0,0.174,,1665561600
2022-10-12,9,0.008,0.0,0.416,Medium,1665565200
2022-10-12,10,0.0,0.0,0.254,High,1665568800
2022-10-12,11,0.0,0.0,0.326,High,1665572400
2022-10-12,12,0.0,0.0,0.313,Very High,1665576000
2022-10-12,13,0.0,0.0,0.281,Very High,1665579600
2022-10-12,14,0.0,0.0,0.268,Very High,1665583200
2022-10-12,15,0.0,0.0,0.291,High,1665586800
2022-10-12,16,0.0,0.0,0.314,Medium,1665590400
2022-10-12,17,0.165,0.0,0.204,,1665594000
2022-10-12,18,0.644,0.0,0.009,,1665597600
2022-10-12,19,0.726,0.0,0.0,,1665601200
2022-10-12,20,1.325,0.0,0.0,,1665604800
2022-10-12,21,0.517,0.0,0.0,,1665608400
2022-10-12,22,0.0,0.53,0.0,,1665612000
2022-10-12,23,0.0,0.444,0.0,,1665615600
2022-10-13,0,0.0,0.354,0.0,,1665619200
2022-10-13,1,0.0,0.259,0.0,,1665622800
2022-10-13,2,0.0,0.26,0.0,,1665626400
2022-10-13,3,0.0,0.275,0.0,,1665630000
2022-10-13,4,0.0,0.278,0.0,,1665633600
2022-10-13,5,0.0,0.284,0.0,,1665637200
2022-10-13,6,0.0,0.34,0.0,,1665640800
2022-10-13,7,0.0,0.405,0.0,,1665644400
2022-10-13,8,0.245,0.0,0.067,,1665648000
2022-10-13,9,0.112,0.0,0.158,Low,1665651600
2022-10-13,10,0.0,0.0,0.27,High,1665655200
2022-10-13,11,0.0,0.0,0.271,Very High,1665658800
2022-10-13,12,0.0,0.0,0.272,High,1665662400
2022-10-13,13,0.0,0.0,0.264,High,1665666000
2022-10-13,14,0.0,0.0,0.261,High,1665669600
2022-10-13,15,0.0,0.0,0.257,High,1665673200
2022-10-13,16,0.0,0.0,0.346,Medium,1665676800
2022-10-13,17,0.147,0.0,0.194,,1665680400
2022-10-13,18,0.427,0.0,0.019,,1665684000
2022-10-13,19,0.853,0.0,0.0,,1665687600
2022-10-13,20,0.78,0.0,0.0,,1665691200
2022-10-13,21,0.611,0.0,0.0,,1665694800
2022-10-13,22,0.0,0.509,0.0,,1665698400
2022-10-13,23,0.0,0.386,0.0,,1665702000
2022-10-14,0,0.0,0.273,0.0,,1665705600
2022-10-14,1,0.0,0.381,0.0,,1665709200
2022-10-14,2,0.0,0.321,0.0,,1665712800
2022-10-14,3,0.0,0.27,0.0,,1665716400
2022-10-14,4,0.0,0.241,0.0,,1665720000
2022-10-14,5,0.0,0.253,0.0,,1665723600
2022-10-14,6,0.0,0.275,0.0,,1665727200
2022-10-14,7,0.0,0.44,0.0,,1665730800
2022-10-14,8,0.454,0.0,0.063,,1665734400
2022-10-14,9,0.147,0.0,0.235,Low,1665738000
2022-10-14,10,0.605,0.0,0.361,Medium,1665741600
2022-10-14,11,0.375,0.0,0.737,Medium,1665745200
2022-10-14,12,0.0,0.0,0.579,High,1665748800
2022-10-14,13,0.0,0.0,0.344,Very High,1665752400
2022-10-14,14,0.0,0.0,0.307,Very High,1665756000
2022-10-14,15,0.0,0.0,0.3,High,1665759600
2022-10-14,16,0.0,0.0,0.276,Medium,1665763200
2022-10-14,17,0.135,0.0,0.194,,1665766800
2022-10-14,18,0.31,0.0,0.008,,1665770400
2022-10-14,19,0.643,0.0,0.0,,1665774000
2022-10-14,20,0.672,0.0,0.0,,1665777600
2022-10-14,21,0.349,0.0,0.0,,1665781200
2022-10-14,22,0.0,0.369,0.0,,1665784800
2022-10-14,23,0.0,0.548,0.0,,1665788400
2022-10-15,0,0.0,0.54,0.0,,1665792000
2022-10-15,1,0.0,0.49,0.0,,1665795600
2022-10-15,2,0.0,0.484,0.0,,1665799200
2022-10-15,3,0.0,0.423,0.0,,1665802800
2022-10-15,4,0.0,0.267,0.0,,1665806400
2022-10-15,5,0.0,0.309,0.0,,1665810000
2022-10-15,6,0.0,0.252,0.0,,1665813600
2022-10-15,7,0.0,0.26,0.0,,1665817200
2022-10-15,8,0.264,0.0,0.017,,1665820800
2022-10-15,9,0.118,0.0,0.144,,1665824400
2022-10-15,10,0.205,0.0,0.27,Medium,1665828000
2022-10-15,11,0.557,0.0,0.273,,1665831600
2022-10-15,12,0.473,0.0,0.209,,1665835200
2022-10-15,13,0.542,0.0,0.314,,1665838800
2022-10-15,14,0.115,0.0,0.357,Low,1665842400
2022-10-15,15,0.15,0.0,0.236,,1665846000
2022-10-15,16,0.21,0.0,0.186,,1665849600
2022-10-15,17,0.431,0.0,0.033,,1665853200
2022-10-15,18,0.637,0.0,0.005,,1665856800
2022-10-15,19,0.493,0.0,0.0,,1665860400
2022-10-15,20,0.561,0.0,0.0,,1665864000
2022-10-15,21,0.655,0.0,0.0,,1665867600
2022-10-15,22,0.0,0.587,0.0,,1665871200
2022-10-15,23,0.0,0.496,0.0,,1665874800
2022-10-16,0,0.0,0.517,0.0,,1665878400
2022-10-16,1,0.0,0.38,0.0,,1665882000
2022-10-16,2,0.0,0.309,0.0,,1665885600
2022-10-16,3,0.0,0.338,0.0,,1665889200
2022-10-16,4,0.0,0.274,0.0,,1665892800
2022-10-16,5,0.0,0.245,0.0,,1665896400
2022-10-16,6,0.0,0.275,0.0,,1665900000
2022-10-16,7,0.0,0.278,0.0,,1665903600
2022-10-16,8,0.209,0.0,0.04,,1665907200
2022-10-16,9,0.125,0.0,0.15,,1665910800
2022-10-16,10,0.123,0.0,0.164,,1665914400
2022-10-16,11,0.261,0.0,0.23,,1665918000
2022-10-16,12,1.222,0.0,0.194,,1665921600
2022-10-16,13,1.383,0.0,0.257,,1665925200
2022-10-16,14,0.118,0.0,0.241,Medium,1665928800
2022-10-16,15,0.13,0.0,0.238,Low,1665932400
2022-10-16,16,0.194,0.0,0.246,Medium,1665936000
2022-10-16,17,0.456,0.0,0.038,,1665939600
2022-10-16,18,0.458,0.0,0.02,,1665943200
2022-10-16,19,0.568,0.0,0.0,,1665946800
2022-10-16,20,0.837,0.0,0.0,,1665950400
2022-10-16,21,0.513,0.0,0.0,,1665954000
2022-10-16,22,0.0,0.48,0.0,,1665957600
2022-10-16,23,0.0,0.492,0.0,,1665961200
2022-10-17,0,0.0,0.496,0.0,,1665964800
2022-10-17,1,0.0,0.521,0.0,,1665968400
2022-10-17,2,0.0,0.468,0.0,,1665972000
2022-10-17,3,0.0,0.424,0.0,,1665975600
2022-10-17,4,0.0,0.455,0.0,,1665979200
2022-10-17,5,0.0,0.272,0.0,,1665982800
2022-10-17,6,0.0,0.247,0.0,,1665986400
2022-10-17,7,0.0,0.415,0.0,,1665990000
2022-10-17,8,0.434,0.0,0.005,,1665993600
2022-10-17,9,0.36,0.0,0.033,,1665997200
2022-10-17,10,0.256,0.0,0.026,,1666000800
2022-10-17,11,0.086,0.0,0.202,Low,1666004400
2022-10-17,12,0.18,0.0,0.12,,1666008000
2022-10-17,13,0.106,0.0,0.173,,1666011600
2022-10-17,14,0.034,0.0,0.335,Low,1666015200
2022-10-17,15,0.049,0.0,0.242,,1666018800
2022-10-17,16,0.083,0.0,0.251,,1666022400
2022-10-17,17,0.224,0.0,0.139,Low,1666026000
2022-10-17,18,0.44,0.0,0.011,,1666029600
2022-10-17,19,0.848,0.0,0.0,,1666033200
2022-10-17,20,0.688,0.0,0.0,,1666036800
2022-10-17,21,0.499,0.0,0.0,,1666040400
2022-10-17,22,0.0,0.467,0.0,,1666044000
2022-10-17,23,0.0,0.517,0.0,,1666047600
2022-10-18,0,0.0,0.484,0.0,,1666051200
2022-10-18,1,0.0,0.497,0.0,,1666054800
2022-10-18,2,0.0,0.341,0.0,,1666058400
2022-10-18,3,0.0,0.286,0.0,,1666062000
2022-10-18,4,0.0,0.243,0.0,,1666065600
2022-10-18,5,0.0,0.27,0.0,,1666069200
2022-10-18,6,0.0,0.284,0.0,,1666072800
2022-10-18,7,0.0,0.323,0.0,,1666076400
2022-10-18,8,0.198,0.0,0.133,Low,1666080000
2022-10-18,9,0.0,0.0,0.278,Medium,1666083600
2022-10-18,10,0.0,0.0,0.269,High,1666087200
2022-10-18,11,0.0,0.0,0.265,High,1666090800
2022-10-18,12,0.055,0.0,0.453,Medium,1666094400
2022-10-18,13,0.0,0.0,0.288,Medium,1666098000
2022-10-18,14,0.111,0.0,0.15,,1666101600
2022-10-18,15,0.144,0.0,0.113,,1666105200
2022-10-18,16,0.256,0.0,0.044,,1666108800
2022-10-18,17,0.286,0.0,0.04,,1666112400
2022-10-18,18,0.511,0.0,0.0,,1666116000
2022-10-18,19,0.544,0.0,0.0,,1666119600
2022-10-18,20,0.404,0.0,0.0,,1666123200
2022-10-18,21,0.499,0.0,0.0,,1666126800
2022-10-18,22,0.0,0.59,0.0,,1666130400
2022-10-18,23,0.0,0.511,0.0,,1666134000
2022-10-19,0,0.0,0.309,0.0,,1666137600
2022-10-19,1,0.0,0.269,0.0,,1666141200
2022-10-19,2,0.0,0.266,0.0,,1666144800
2022-10-19,3,0.0,0.232,0.0,,1666148400
2022-10-19,4,0.0,0.267,0.0,,1666152000
2022-10-19,5,0.0,0.26,0.0,,1666155600
2022-10-19,6,0.0,0.248,0.0,,1666159200
2022-10-19,7,0.0,0.392,0.0,,1666162800
2022-10-19,8,0.568,0.0,0.001,,1666166400
2022-10-19,9,0.202,0.0,0.139,,1666170000
2022-10-19,10,0.228,0.0,0.167,,1666173600
2022-10-19,11,0.624,0.0,0.161,,1666177200
2022-10-19,12,0.481,0.0,0.432,Medium,1666180800
2022-10-19,13,0.0,0.0,0.299,Medium,1666184400
2022-10-19,14,0.13,0.0,0.193,,1666188000
2022-10-19,15,0.036,0.0,0.302,Medium,1666191600
2022-10-19,16,0.112,0.0,0.269,Medium,1666195200
2022-10-19,17,0.368,0.0,0.132,,1666198800
2022-10-19,18,0.502,0.0,0.017,,1666202400
2022-10-19,19,0.755,0.0,0.0,,1666206000
2022-10-19,20,0.906,0.0,0.0,,1666209600
2022-10-19,21,0.528,0.0,0.0,,1666213200
2022-10-19,22,0.0,0.578,0.0,,1666216800
2022-10-19,23,0.0,0.445,0.0,,1666220400
2022-10-20,0,0.0,0.459,0.0,,1666224000
2022-10-20,1,0.0,0.458,0.0,,1666227600
2022-10-20,2,0.0,0.311,0.0,,1666231200
2022-10-20,3,0.0,0.284,0.0,,1666234800
2022-10-20,4,0.0,0.289,0.0,,1666238400
2022-10-20,5,0.0,0.258,0.0,,1666242000
2022-10-20,6,0.0,0.253,0.0,,1666245600
2022-10-20,7,0.0,0.303,0.0,,1666249200
2022-10-20,8,0.32,0.0,0.028,,1666252800
2022-10-20,9,0.133,0.0,0.162,,1666256400
2022-10-20,10,0.22,0.0,0.023,,1666260000
2022-10-20,11,0.054,0.0,0.22,,1666263600
2022-10-20,12,0.11,0.0,0.135,,1666267200
2022-10-20,13,0.129,0.0,0.122,,1666270800
2022-10-20,14,0.0,0.0,0.28,,1666274400
2022-10-20,15,0.037,0.0,0.203,,1666278000
2022-10-20,16,0.106,0.0,0.152,,1666281600
2022-10-20,17,0.174,0.0,0.101,,1666285200
2022-10-20,18,1.527,0.0,0.008,,1666288800
2022-10-20,19,1.827,0.0,0.0,,1666292400
2022-10-20,20,0.929,0.0,0.0,,1666296000
2022-10-20,21,0.521,0.0,0.0,,1666299600
2022-10-20,22,0.0,0.514,0.0,,1666303200
2022-10-20,23,0.0,0.523,0.0,,1666306800
2022-10-21,0,0.0,0.448,0.0,,1666310400
2022-10-21,1,0.0,0.343,0.0,,1666314000
2022-10-21,2,0.0,0.354,0.0,,1666317600
2022-10-21,3,0.0,0.262,0.0,,1666321200
2022-10-21,4,0.0,0.247,0.0,,1666324800
2022-10-21,5,0.0,0.268,0.0,,1666328400
2022-10-21,6,0.0,0.236,0.0,,1666332000
2022-10-21,7,0.0,0.274,0.0,,1666335600
2022-10-21,8,0.539,0.0,0.022,,1666339200
2022-10-21,9,0.36,0.0,0.056,,1666342800
2022-10-21,10,0.143,0.0,0.294,,1666346400
2022-10-21,11,0.0,0.0,0.441,,1666350000
2022-10-21,12,0.025,0.0,0.323,,1666353600
2022-10-21,13,0.1,0.0,0.215,,1666357200
2022-10-21,14,0.077,0.0,0.171,,1666360800
2022-10-21,15,0.007,0.0,0.267,,1666364400
2022-10-21,16,0.043,0.0,0.219,,1666368000
2022-10-21,17,0.155,0.0,0.085,,1666371600
2022-10-21,18,0.265,0.0,0.009,,1666375200
2022-10-21,19,0.46,0.0,0.0,,1666378800
2022-10-21,20,0.316,0.0,0.0,,1666382400
2022-10-21,21,0.364,0.0,0.0,,1666386000
2022-10-21,22,0.0,0.372,0.0,,1666389600
2022-10-21,23,0.0,0.505,0.0,,1666393200
2022-10-22,0,0.0,0.515,0.0,,1666396800
2022-10-22,1,0.0,0.412,0.0,,1666400400
2022-10-22,2,0.0,0.285,0.0,,1666404000
2022-10-22,3,0.0,0.279,0.0,,1666407600
2022-10-22,4,0.0,0.267,0.0,,1666411200
2022-10-22,5,0.0,0.233,0.0,,1666414800
2022-10-22,6,0.0,0.251,0.0,,1666418400
2022-10-22,7,0.0,0.267,0.0,,1666422000
2022-10-22,8,0.211,0.0,0.032,,1666425600
2022-10-22,9,0.363,0.0,0.158,,1666429200
2022-10-22,10,0.207,0.0,0.207,,1666432800
2022-10-22,11,0.579,0.0,0.274,,1666436400
2022-10-22,12,0.117,0.0,0.234,,1666440000
2022-10-22,13,0.134,0.0,0.139,,1666443600
2022-10-22,14,0.125,0.0,0.156,,1666447200
2022-10-22,15,0.086,0.0,0.175,,1666450800
2022-10-22,16,0.336,0.0,0.173,,1666454400
2022-10-22,17,0.509,0.0,0.038,,1666458000
2022-10-22,18,0.598,0.0,0.001,,1666461600
2022-10-22,19,0.671,0.0,0.0,,1666465200
2022-10-22,20,0.499,0.0,0.0,,1666468800
2022-10-22,21,0.512,0.0,0.0,,1666472400
2022-10-22,22,0.0,0.455,0.0,,1666476000
2022-10-22,23,0.0,0.398,0.0,,1666479600
2022-10-23,0,0.0,0.259,0.0,,1666483200
2022-10-23,1,0.0,0.27,0.0,,1666486800
2022-10-23,2,0.0,0.268,0.0,,1666490400
2022-10-23,3,0.0,0.248,0.0,,1666494000
2022-10-23,4,0.0,0.251,0.0,,1666497600
2022-10-23,5,0.0,0.267,0.0,,1666501200
2022-10-23,6,0.0,0.263,0.0,,1666504800
2022-10-23,7,0.0,0.254,0.0,,1666508400
2022-10-23,8,0.243,0.0,0.016,,1666512000
